time,open,high,low,close,volume,EMA_12,EMA_26,MACD,MACD_signal,MACD_hist
2023-07-12,24.74,25.11,24.26,24.26,643085,23.591056122305748,23.003932860222434,0.5871232620833133,0.479937392874887,0.10718586920842632
2023-07-13,24.45,24.64,24.17,24.36,433021,23.709355180412555,23.104382277983735,0.6049729024288197,0.5049444947856736,0.10002840764314613
2023-07-14,24.45,24.64,24.17,24.55,497600,23.838685152656776,23.21146507220716,0.6272200804496144,0.5293996119184617,0.09782046853115267
2023-07-17,24.55,25.11,24.36,24.45,405356,23.932733590709578,23.303208400191817,0.6295251905177608,0.5494247276383215,0.08010046287943928
2023-07-18,24.45,24.45,24.17,24.36,266901,23.998466884446565,23.38148925943687,0.6169776250096959,0.5629353071125964,0.05404231789709946
2023-07-19,24.36,25.87,24.26,24.64,1203656,24.0971642868394,23.47471227725636,0.6224520095830428,0.5748386476066857,0.04761336197635713
2023-07-20,24.74,25.49,24.74,25.21,706126,24.268369781171803,23.603252108570704,0.6651176726010988,0.5928944526055683,0.0722232199955305
2023-07-21,25.21,25.49,24.92,25.3,571095,24.42708212252999,23.728937137565467,0.6981449849645216,0.6139445590773589,0.0842004258871627
2023-07-24,25.4,25.77,24.83,25.02,914422,24.518300257525375,23.824571423671728,0.6937288338536476,0.6299014140326167,0.0638274198210309
2023-07-25,25.02,25.4,24.64,24.74,576473,24.55240791021378,23.89238094784419,0.6600269623695887,0.6359265237000111,0.024100438669577562
2023-07-26,24.83,24.92,24.45,24.64,619837,24.565883616334737,23.94776013689277,0.6181234794419659,0.6323659148484021,-0.014242435406436216
2023-07-27,24.74,24.92,24.26,24.64,652607,24.577286136898625,23.999037163789602,0.578248973109023,0.6215425265005263,-0.043293553391503314
2023-07-28,24.74,25.3,24.64,25.21,776309,24.674626731221913,24.088738114620003,0.5858886166019097,0.614411744520803,-0.028523127918893332
2023-07-31,26.91,27.66,25.21,25.49,643504,24.800068772572388,24.19253529131482,0.607533481257569,0.6130360918681562,-0.005502610610587211
2023-08-01,25.59,25.68,24.83,24.83,820601,24.80467357679202,24.239754899365572,0.5649186774264479,0.6034126089798145,-0.03849393155336667
2023-08-02,24.83,24.92,24.36,24.83,734693,24.80856994959325,24.283476758671824,0.5250931909214245,0.5877487253681365,-0.06265553444671201
2023-08-03,25.02,25.02,24.45,24.55,422861,24.768789957348133,24.30321922099243,0.4655707363557049,0.5633131275656502,-0.09774239120994532
2023-08-04,24.55,25.11,24.36,24.92,474635,24.792053040833036,24.3489066861041,0.4431463547289347,0.5392797729983071,-0.09613341826937238
2023-08-07,25.11,25.49,24.92,25.49,874953,24.899429496089493,24.433432116763058,0.4659973793264349,0.5246232942639326,-0.05862591493749769
2023-08-08,25.68,25.96,25.11,25.21,385440,24.947209573614185,24.4909556636695,0.4562539099446852,0.5109494174000832,-0.054695507455397974
2023-08-09,25.21,25.3,24.74,24.92,398453,24.94302348536585,24.522736725619907,0.42028675974594165,0.4928168858692549,-0.07253012612331322
2023-08-10,24.92,25.02,24.45,24.45,574211,24.86717371838649,24.517348820018434,0.3498248983680554,0.46421848836901497,-0.11439359000095956
2023-08-11,24.26,24.45,23.79,24.26,407119,24.77376237709626,24.498285944461514,0.27547643263474697,0.42647007722216135,-0.15099364458741438
2023-08-14,24.55,25.49,24.36,25.11,738588,24.825491242158375,24.543598096723624,0.28189314543475064,0.3975546908646792,-0.11566154542992857
2023-08-15,25.3,25.59,24.92,25.3,667016,24.898492589518625,24.59962786733669,0.2988647221819356,0.3778166971281305,-0.07895197494619488
2023-08-16,25.3,25.3,24.74,24.92,280160,24.901801421900377,24.62335913642286,0.27844228547751726,0.35794181479800785,-0.07949952932049059
2023-08-17,24.92,25.87,24.92,25.59,1346232,25.007678126223396,24.6949621633545,0.31271596286889647,0.3488966444121856,-0.03618068154328913
2023-08-18,25.49,25.49,23.13,23.13,828051,24.718804568342875,24.579039040143055,0.13976552819982047,0.30707042116971256,-0.1673048929698921
2023-08-21,23.13,23.98,23.13,23.79,593048,24.575911557828586,24.52059170383616,0.055319853992426005,0.25672030773425525,-0.20140045374182924
2023-08-22,23.79,24.64,23.32,24.64,838445,24.58577131816265,24.529436762811258,0.0563345553513912,0.21664315725768243,-0.16030860190629123
2023-08-23,24.74,25.02,24.36,24.36,226381,24.55103726921455,24.516885891491906,0.03415137772264387,0.18014480135067473,-0.14599342362803086
2023-08-24,22.0,25.11,22.0,25.02,602467,24.62318538164308,24.554153603233246,0.06903177840983332,0.15792219676250646,-0.08889041835267314
2023-08-25,25.21,25.49,24.55,25.02,403380,24.68423378446722,24.588660743734486,0.09557304073273443,0.14545236555655205,-0.04987932482381763
2023-08-28,25.21,25.68,25.11,25.68,532921,24.83742858685688,24.669500688643044,0.16792789821383636,0.1499474720880089,0.017980426125827453
2023-08-29,25.77,26.15,25.3,26.06,611729,25.025516496571207,24.772500637632447,0.25301585893875966,0.17056114945815906,0.0824547094806006
2023-08-30,26.25,27.1,25.68,26.91,807204,25.31543703556025,24.930833923733747,0.38460311182650386,0.21336954193182803,0.17123356989467584
2023-08-31,27.1,27.28,26.91,27.19,312204,25.603831337781752,25.098179559012728,0.5056517787690247,0.2718259892992674,0.2338257894697573
2023-09-05,27.19,27.57,26.81,26.91,535125,25.804780362738406,25.23238848056734,0.5723918821710647,0.3319391678736269,0.24045271429743786
2023-09-06,27.0,28.23,26.62,27.38,675229,26.047121845394035,25.39147081534013,0.6556510300539031,0.3966815403096821,0.258969489744221
2023-09-07,27.76,27.76,27.1,27.19,299995,26.22294925379495,25.52469519938901,0.6982540544059397,0.4569960431289336,0.24125801127700608
2023-09-08,27.19,27.47,26.91,27.0,345241,26.342495522441883,25.633977036471308,0.7085184859705755,0.507300531697262,0.20121795427331357
2023-09-11,27.19,27.47,26.53,26.53,542232,26.371342365143132,25.700349107843802,0.6709932572993296,0.5400390768176755,0.13095418048165408
2023-09-12,26.62,28.42,26.62,28.13,633034,26.641905078198036,25.88032324800352,0.7615818301945154,0.5843476274930435,0.17723420270147194
2023-09-13,28.32,29.08,26.91,28.13,857114,26.870842758475263,26.04696597037363,0.8238767881016322,0.6322534596147612,0.19162332848687103
2023-09-14,28.13,28.7,27.47,27.76,808485,27.007636180248298,26.173857379975583,0.8337788002727144,0.6725585277463518,0.16122027252636262
2023-09-15,27.76,28.23,27.28,27.66,263854,27.107999844825482,26.28394201849591,0.8240578263295717,0.7028583874629958,0.12119943886657591
2023-09-18,27.66,27.85,27.1,27.66,398803,27.19292294562156,26.385872239348064,0.8070507062734968,0.723696851225096,0.08335385504840087
2023-09-19,27.66,28.32,27.28,28.32,403068,27.366319415525936,26.529140962359318,0.8371784531666187,0.7463931716134005,0.09078528155321819
2023-09-20,28.32,29.17,28.32,28.98,568819,27.614577966983486,26.71068607625863,0.9038918907248572,0.7778929154356918,0.12599897528916537
2023-09-21,29.08,29.08,27.38,27.66,510865,27.62156597206295,26.781005626165395,0.8405603458975541,0.7904264015280643,0.050133944369489813
2023-09-22,27.38,27.38,25.11,25.3,1016632,27.264401976360958,26.6713015057087,0.5931004706522565,0.7509612153529027,-0.15786074470064626
2023-09-25,25.3,25.87,23.41,23.41,702808,26.67141705692081,26.429723616396945,0.2416934405238642,0.649107660387095,-0.4074142198632308
2023-09-26,23.51,25.21,23.13,23.6,569570,26.19889135585607,26.2201144596268,-0.02122310377072978,0.51504150755553,-0.5362646113262598
2023-09-27,23.6,24.83,23.41,24.83,453376,25.988292685724367,26.117143018172964,-0.12885033244859656,0.3862631395547047,-0.5151134720033013
2023-09-28,25.11,25.11,24.36,24.55,392107,25.76701688792062,26.00105835016015,-0.23404146223953148,0.26220221919585746,-0.49624368143538894
2023-09-29,24.64,25.21,24.55,24.55,333150,25.579783520548215,25.893572546444585,-0.31378902589636937,0.14700397017741207,-0.46079299607378144
2023-10-02,24.83,25.4,24.74,25.02,350880,25.493662978925414,25.82886346893017,-0.3352004900047554,0.05056307814097857,-0.385763568145734
2023-10-03,25.02,25.87,24.36,24.74,963821,25.377714828321505,25.748206915676082,-0.3704920873545774,-0.033647954958132636,-0.33684413239644473
2023-10-04,24.45,26.06,24.45,25.4,493319,25.38114331627204,25.722413810811187,-0.3412704945391454,-0.09517246287433517,-0.2460980316648102
2023-10-05,25.4,25.77,24.74,25.11,287807,25.339428959922497,25.677049824825172,-0.33762086490267507,-0.14366214328000315,-0.19395872162267191
2023-10-06,25.31,25.6,24.62,25.51,368565,25.36567065839596,25.66467576372701,-0.2990051053310516,-0.17473073569021286,-0.12427436964083877
2023-10-09,25.51,25.7,25.11,25.6,268996,25.401721326335043,25.659884966413898,-0.2581636400788554,-0.19141731656794136,-0.06674632351091403
2023-10-10,25.7,26.09,25.51,25.51,396203,25.41837958382196,25.648782376309164,-0.23040279248720452,-0.199214411751794,-0.031188380735410526
2023-10-11,25.51,26.0,25.02,26.0,307076,25.50785964784935,25.67479849658256,-0.16693884873320997,-0.19275929914807718,0.02582045041486722
2023-10-12,26.09,26.59,26.0,26.0,437012,25.58357354818022,25.698887496835706,-0.11531394865548705,-0.17727022904955916,0.06195628039407211
2023-10-13,25.8,26.0,25.21,25.8,313896,25.616869925383263,25.706377311884914,-0.08950738650165135,-0.1597176605399776,0.07021027403832625
2023-10-16,26.29,26.29,25.11,25.11,210768,25.53888993686276,25.662201214708254,-0.12331127784549523,-0.15243638400108112,0.02912510615558589
2023-10-17,25.31,25.7,24.92,24.92,190570,25.443676100422334,25.607223346952086,-0.1635472465297525,-0.1546585565068154,-0.008888690022937101
2023-10-18,24.92,25.21,22.76,23.74,464401,25.181572084972743,25.468910506437116,-0.28733842146437283,-0.18119452949832687,-0.10614389196604596
2023-10-19,23.64,24.03,23.25,23.64,250151,24.94440714882309,25.333435654108442,-0.3890285052853528,-0.22276132465573206,-0.16626718062962076
2023-10-20,23.35,24.62,22.37,24.52,308618,24.879113741311844,25.27318116121152,-0.3940674198996774,-0.25702254370452116,-0.13704487619515626
2023-10-23,24.13,24.43,23.94,24.03,108017,24.748480858033098,25.181093667788446,-0.4326128097553479,-0.2921405969146865,-0.14047221284066136
2023-10-24,24.23,24.33,23.84,24.13,46312,24.653329956797236,25.103234877581894,-0.4499049207846575,-0.32369346168868074,-0.12621145909597675
2023-10-25,24.03,24.43,23.94,23.94,98356,24.54358688652074,25.017069331094348,-0.4734824445736088,-0.35365125826566635,-0.11983118630794243
2023-10-26,23.94,23.94,22.07,22.27,446043,24.19380428859447,24.81358271397625,-0.619778425381778,-0.4068766916888887,-0.21290173369288928
2023-10-27,21.58,22.56,21.58,22.46,156219,23.927065167272247,24.639243253681713,-0.712178086409466,-0.46793697063300416,-0.24424111577646185
2023-10-30,22.46,22.56,22.07,22.07,198008,23.641362833845747,24.44892893859418,-0.8075661047484317,-0.5358627974560897,-0.27170330729234204
2023-10-31,22.07,22.37,21.19,21.19,180252,23.264230090177172,24.20752679499461,-0.9432967048174383,-0.6173495789283594,-0.3259471258890789
2023-11-01,21.19,22.56,20.9,22.46,222744,23.14050238399607,24.07808036573575,-0.9375779817396825,-0.6813952594906241,-0.25618272224905847
2023-11-02,22.66,23.94,22.66,23.84,180801,23.248117401842826,24.06044478308866,-0.8123273812458329,-0.7075816838416659,-0.10474569740416706
2023-11-03,23.94,23.94,23.15,23.15,124153,23.23302241694393,23.993004428785795,-0.759982011841867,-0.7180617494417061,-0.04192026240016089
2023-11-06,23.74,23.74,23.25,23.45,71005,23.26640358356794,23.952781878505366,-0.6863782949374269,-0.7117250585408502,0.02534676360342336
2023-11-07,23.45,23.54,23.05,23.05,138719,23.233110724557488,23.885909146764227,-0.6527984222067396,-0.6999397312740281,0.04714130906728853
2023-11-08,23.15,24.82,22.86,24.62,260001,23.4464783053948,23.940286247003915,-0.49380794160911634,-0.6587133733410457,0.1649054317319294
2023-11-09,24.62,25.51,24.62,24.92,256441,23.673173950718677,24.012857636114735,-0.3396836853960572,-0.5949074357520481,0.2552237503559909
2023-11-10,24.72,25.02,24.52,24.52,284020,23.80345488137734,24.050423737143273,-0.24696885576593175,-0.5253197197548248,0.2783508639888931
2023-11-13,24.52,24.82,24.33,24.43,144693,23.89984643808852,24.078540497354883,-0.17869405926636261,-0.4559945876571324,0.2773005283907698
2023-11-14,24.62,25.02,24.13,24.52,173661,23.995254678382594,24.111241201254522,-0.11598652287192834,-0.3879929747000916,0.27200645182816324
2023-11-15,24.92,25.51,24.52,24.52,226725,24.075984727862195,24.141519630791223,-0.06553490292902708,-0.3235013603458787,0.2579664574168516
2023-11-16,24.62,24.72,24.33,24.72,83900,24.175064000498782,24.18437002851039,-0.009306028011607737,-0.2606622938790245,0.2513562658674168
2023-11-17,24.82,24.92,24.13,24.52,198422,24.22813107734512,24.20923150787999,0.018899569465130384,-0.20474992121019353,0.22364949067532391
2023-11-20,24.03,25.02,23.94,24.62,190711,24.28841860390741,24.239658803592583,0.04875980031482641,-0.15404797690518954,0.20280777722001594
2023-11-21,24.92,25.21,24.52,25.02,162989,24.400969587921654,24.297461855178316,0.10350773274333847,-0.10253683497548394,0.2060445677188224
2023-11-22,25.02,25.51,24.62,25.51,218106,24.571589651318323,24.387279495535477,0.18431015578284615,-0.045167436823817915,0.22947759260666406
2023-11-23,25.6,25.6,24.23,24.23,208201,24.51903739726935,24.37562916253285,0.14340823473650133,-0.007452302511754064,0.15086053724825538
2023-11-24,24.52,24.82,24.13,24.62,186450,24.534570105381757,24.393730706048935,0.14083939933282252,0.022206037857161253,0.11863336147566127
2023-11-27,24.82,24.92,24.03,24.13,113605,24.47232855070764,24.374195098193457,0.09813345251418326,0.037391520788565655,0.06074193172561761
2023-11-28,23.94,24.33,22.17,24.33,120519,24.450431850598772,24.370921387216164,0.07951046338260781,0.04581530930737408,0.03369515407523373
2023-11-29,24.43,24.62,24.43,24.52,31520,24.461134642814347,24.381964247422374,0.0791703953919729,0.052486326524293844,0.02668406886767906
2023-11-30,24.62,24.82,24.13,24.23,94560,24.425575466996754,24.3707076365022,0.05486783049455468,0.052962627318346014,0.0019052031762086669
2023-12-01,24.33,24.72,24.23,24.52,83931,24.44010231822802,24.381766330094628,0.05833598813339336,0.05403729948135548,0.004298688652037877
2023-12-04,24.52,25.6,24.52,25.51,661842,24.604701961577558,24.465339194532064,0.139362767045494,0.07110239299418318,0.06826037405131082
2023-12-05,25.7,25.8,25.31,25.41,240834,24.728593967488703,24.53531406901117,0.19327989847753102,0.09553789409085275,0.09774200438667827
2023-12-06,25.31,25.8,25.31,25.6,298213,24.862656434028903,24.61417969352886,0.24847674050004187,0.12612566337269057,0.1223510771273513
2023-12-07,25.7,26.19,24.72,25.02,586836,24.886863136485996,24.64424045697117,0.2426226795148274,0.14942506660111793,0.09319761291370948
2023-12-08,25.21,25.21,24.82,24.82,200868,24.876576500103535,24.65725968238071,0.21931681772282374,0.16340341682545909,0.05591340089736466
2023-12-11,24.82,25.21,24.62,24.92,207727,24.883257038549147,24.676721928130288,0.20653511041885864,0.172029755544139,0.034505354874719646
2023-12-12,24.92,25.21,24.82,24.92,209602,24.888909801849277,24.694742526046564,0.19416727580271242,0.17645725959585368,0.017710016206858747
2023-12-13,25.21,25.21,24.52,24.62,145674,24.847539063103234,24.689206042635707,0.15833302046752706,0.17283241177018835,-0.014499391302661285
2023-12-14,24.62,24.92,24.52,24.52,98200,24.797148438010428,24.67667226169973,0.1204761763106994,0.16236116467829056,-0.041884988367591164
2023-12-15,24.62,25.02,24.52,24.62,156650,24.76989483216267,24.672474316388637,0.09742051577403288,0.14937303489743903,-0.05195251912340615
2023-12-18,24.62,24.82,24.52,24.72,60000,24.762218704137645,24.675994737396888,0.08622396674075716,0.13674322126610267,-0.0505192545253455
